t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
4.299999999999999933e-01,-1.390786251895157465e-05,-8.782057050254555852e-01,1.786442462715644538e-05,-2.611807172357317741e-01,6.219780895996585577e-05,3.000787621566026075e+00,8.377206452733646034e-05,-8.701953308267586327e-05,7.620497158622689948e-01,1.117751838377388073e-04,5.518100766562411552e-02,3.891629132144821960e-04,-8.710322060018766965e-01,5.241499857082383522e-04,-3.155385339775607090e-04,2.763242247378455030e+00,4.053041471703091366e-04,2.000899527428280367e-01,1.411130245866384783e-03,-3.158419904045540072e+00,1.900602223613438680e-03
4.400000000000000022e-01,-1.479386003563278349e-05,-8.704468245543306448e-01,1.900247411786944098e-05,-2.606188866440500296e-01,6.616010756670359476e-05,2.991919125676329561e+00,8.910874664058998651e-05,-9.018240263527899764e-05,7.897476792790653066e-01,1.158378386598592604e-04,5.718665309768757032e-02,4.033076860672507461e-04,-9.026913191469982944e-01,5.432010880534887546e-04,-3.169980124609323270e-04,2.776023230270006081e+00,4.071788236941546691e-04,2.010154402802321882e-01,1.417657227547878662e-03,-3.173028724823464763e+00,1.909393188114178212e-03
4.500000000000000111e-01,-1.571155549771971149e-05,-8.624103580121921242e-01,2.018123910715489150e-05,-2.600369556851696018e-01,7.026416359663143027e-05,2.982733345490402144e+00,9.463635689426004214e-05,-9.335875099574876600e-05,8.175636796622879343e-01,1.199178067928403235e-04,5.920084573948500989e-02,4.175127379395704896e-04,-9.344853499977708866e-01,5.623333781125819733e-04,-3.182347901005881750e-04,2.786853971547244235e+00,4.087674445835312153e-04,2.017997082945144349e-01,1.423188261468615783e-03,-3.185408395428910300e+00,1.916842745232968633e-03
4.600000000000000200e-01,-1.666107260770382750e-05,-8.540952221083680795e-01,2.140087848886379853e-05,-2.594348459166088694e-01,7.451053026372606589e-05,2.973229042793670729e+00,1.003556403930011169e-04,-9.654636599213894618e-05,8.454783445222978644e-01,1.240122467375701315e-04,6.122218280393178225e-02,4.317681757045926569e-04,-9.663921555600631930e-01,5.815335311772265158e-04,-3.192518341946981781e-04,2.795760456510793635e+00,4.100738212849808348e-04,2.024446384149742040e-01,1.427736617780242957e-03,-3.195588617380367591e+00,1.922968768075287776e-03
4.700000000000000289e-01,-1.764251309472201546e-05,-8.455005259778181070e-01,2.266152293242836274e-05,-2.588124928296755001e-01,7.889966251420323844e-05,2.963405199316427208e+00,1.062672098880399629e-04,-9.974306512548486295e-05,8.734725612224607527e-01,1.281183551094020436e-04,6.324928032023612035e-02,4.460642389369840529e-04,-9.983898898549270484e-01,6.007884012701847180e-04,-3.200521120414330208e-04,2.802768670461283751e+00,4.111017652450463461e-04,2.029521122709112280e-01,1.431315566634409377e-03,-3.203599092196333320e+00,1.927789129746616727e-03
4.799999999999999822e-01,-1.865595701128643414e-05,-8.366255685826030630e-01,2.396327526400663716e-05,-2.581698456613036319e-01,8.343191835353297079e-05,2.953261013763677667e+00,1.123715475644862510e-04,-1.029466955698035778e-04,9.015274769791487008e-01,1.322333666381548872e-04,6.528077313389925307e-02,4.603912999129280872e-04,-1.030457003918599623e+00,6.200850211452737203e-04,-3.206385909389628452e-04,2.807904598699340504e+00,4.118550879102699175e-04,2.033240114916249619e-01,1.433938378182762503e-03,-3.209469521395300173e+00,1.931321703352434620e-03
4.899999999999999911e-01,-1.970146303001432089e-05,-8.274698361133547841e-01,2.530621084762719414e-05,-2.575068672058909991e-01,8.810756017345466201e-05,2.942795898844989821e+00,1.186690068286430638e-04,-1.061551341720939293e-04,9.296244988617408112e-01,1.363545541681130259e-04,6.731531490671548157e-02,4.747398636101250453e-04,-1.062572245802503978e+00,6.394106022873662261e-04,-3.210142381854581188e-04,2.811194226525592033e+00,4.123376007271940965e-04,2.035622177064150551e-01,1.435618322576950445e-03,-3.213229606495761725e+00,1.933584361998221240e-03
5.000000000000000000e-01,-2.077906874035782603e-05,-8.180329993907464736e-01,2.669037796633380911e-05,-2.568235336271358915e-01,9.292675607899243499e-05,2.932009478304340000e+00,1.251598140953176736e-04,-1.093662874523365202e-04,9.577452937926232979e-01,1.404792286580262644e-04,6.935157811677214457e-02,4.891005677077920341e-04,-1.094714660573248288e+00,6.587525349123897435e-04,-3.211820210790892007e-04,2.812663539240665145e+00,4.125531151423613764e-04,2.036686125445811291e-01,1.436368669968621529e-03,-3.214909049016212883e+00,1.934594978789456587e-03
5.100000000000000089e-01,-2.188879094533377592e-05,-8.083149112669625325e-01,2.811579820333002581e-05,-2.561198342698742247e-01,9.788958121546994205e-05,2.920901583949964131e+00,1.318440705751316154e-04,-1.125780916034934591e-04,9.858717885471861564e-01,1.446047391811096047e-04,7.138825405844939631e-02,5.034641825866615185e-04,-1.126863590312623842e+00,6.780983879673255004e-04,-3.211449069180262331e-04,2.812338522145185760e+00,4.125054426023138710e-04,2.036450776354225833e-01,1.436202690509422782e-03,-3.214537550475145444e+00,1.934371426831619145e-03
5.200000000000000178e-01,-2.303062595825355817e-05,-7.983156040271683906e-01,2.958246682312390115e-05,-2.553957714719166106e-01,1.029960190955259023e-04,2.909472252684203841e+00,1.387217540618316820e-04,-1.157885124915086322e-04,1.013986169753827271e+00,1.487284729250436255e-04,7.342405284242051189e-02,5.178216113289831101e-04,-1.158998674117607708e+00,6.974359091302100716e-04,-3.209058630004397918e-04,2.810245160539782905e+00,4.121983945535943991e-04,2.034934946082391782e-01,1.435133654351003615e-03,-3.212144812391055648e+00,1.932931579230190216e-03
5.300000000000000266e-01,-2.420454989945289829e-05,-7.880352867909802272e-01,3.109035315267261445e-05,-2.546513603758856492e-01,1.082459629261290561e-04,2.897721723533354332e+00,1.457927207196002951e-04,-1.189955456553077299e-04,1.042070883893950750e+00,1.528478551919743738e-04,7.545770339565176232e-02,5.321638897185230251e-04,-1.191099848100362957e+00,7.167530248101354863e-04,-3.204678566245001818e-04,2.806409439725083832e+00,4.116357824427452914e-04,2.032157450923304798e-01,1.433174831645011704e-03,-3.207760536282436625e+00,1.930293309090648718e-03
5.400000000000000355e-01,-2.541051899302168386e-05,-7.774743429139355788e-01,3.263940096252714111e-05,-2.538866287410525557e-01,1.136392169355934182e-04,2.885650434677514475e+00,1.530567068703659987e-04,-1.221972163067980440e-04,1.070108637301966814e+00,1.569603493985132566e-04,7.748795346140237295e-02,5.464821862405635968e-04,-1.223147345388236440e+00,7.360378401472477111e-04,-3.198338550883775993e-04,2.800857345001713572e+00,4.108214177163087158e-04,2.028137107169959430e-01,1.430339492543094074e-03,-3.201414423667780618e+00,1.926474489518473785e-03
5.500000000000000444e-01,-2.664846986353379884e-05,-7.666333273889623934e-01,3.422952884797689238e-05,-2.531016167551747298e-01,1.191754977005933947e-04,2.873259020480432469e+00,1.605133307811142096e-04,-1.253915793308685756e-04,1.098082396165291463e+00,1.610634570757370676e-04,7.951356959922459278e-02,5.607678020819039256e-04,-1.255121696123760122e+00,7.552786390127477333e-04,-3.190068256902425120e-04,2.793614861670301153e+00,4.097591118208273285e-04,2.022892731115352172e-01,1.426640907196899703e-03,-3.193136176065582976e+00,1.921492993619145634e-03
5.600000000000000533e-01,-2.791831983277690026e-05,-7.555129642478498608e-01,3.586063061019437208e-05,-2.522963768463323819e-01,1.248544354731789547e-04,2.860548308519356375e+00,1.681620944511974536e-04,-1.285767192853901032e-04,1.125975386524348254e+00,1.651547178691881504e-04,8.153333718496366678e-02,5.750121711308595540e-04,-1.287003727464651304e+00,7.744638840088917788e-04,-3.179897357282653872e-04,2.784707975031474270e+00,4.084526762028436770e-04,2.016443139052479516e-01,1.422092345758076701e-03,-3.182955494994339052e+00,1.915366694498144701e-03
5.700000000000000622e-01,-2.921996721648228304e-05,-7.441141439627174670e-01,3.753257563737983672e-05,-2.514709734947659370e-01,1.306755755077908016e-04,2.847519316614880225e+00,1.760023853996462513e-04,-1.317507504012150200e-04,1.153771094272565412e+00,1.692317095388741271e-04,8.354606041075782197e-02,5.892068599772623582e-04,-1.318774563583812176e+00,7.935822164689903353e-04,-3.167855525006163671e-04,2.774162670385858398e+00,4.069059223088999835e-04,2.008807147274336291e-01,1.416707078378272745e-03,-3.170902081972539754e+00,1.908113465260949469e-03
5.799999999999999600e-01,-3.055329162105464651e-05,-7.324379208474858238e-01,3.924520928590592169e-05,-2.506254830447129933e-01,1.366383793882755039e-04,2.834173249860794108e+00,1.840334784524792463e-04,-1.349118165821774017e-04,1.181453265156377830e+00,1.732920479592680609e-04,8.555056228503822580e-02,6.033435679124604396e-04,-1.350415625669328268e+00,8.126224564574082614e-04,-3.153972433054660278e-04,2.762004933034083010e+00,4.051226615855389583e-04,2.000003572073919822e-01,1.410498375209136594e-03,-3.157005638518682211e+00,1.899751179013041240e-03
5.899999999999999689e-01,-3.191815424030200330e-05,-7.204855104593457238e-01,4.099835326146239624e-05,-2.497599935162451712e-01,1.427422263549008973e-04,2.820511497653930277e+00,1.922545375300144699e-04,-1.380580914050931962e-04,1.209005904775228180e+00,1.773333871193085917e-04,8.754568463252920818e-02,6.174141269293193174e-04,-1.381908631924473330e+00,8.315736027695667379e-04,-3.138277754409844571e-04,2.748260748276773136e+00,4.031067054793026610e-04,1.990051229744224104e-01,1.403479506402315058e-03,-3.141295866151257332e+00,1.890297708859897631e-03
5.999999999999999778e-01,-3.331439815216533741e-05,-7.082582870002289699e-01,4.279180600020064066e-05,-2.488746044171056548e-01,1.489864146313707276e-04,2.806535630724012798e+00,2.006646174341789003e-04,-1.411877781197598710e-04,1.236413278581563580e+00,1.813534191223996382e-04,8.953028809424790069e-02,6.314105017222198689e-04,-1.413235597567703117e+00,8.504248329319402319e-04,-3.120801162053421767e-04,2.732956101414557359e+00,4.008618654367338018e-04,1.978968936578245907e-01,1.395663742109457114e-03,-3.123802466388760912e+00,1.879770927906999943e-03
6.099999999999999867e-01,-3.474184861544862152e-05,-6.957577807182773189e-01,4.462534304987849607e-05,-2.479694265545457910e-01,1.553701627518404315e-04,2.792247398163505423e+00,2.092626656358199987e-04,-1.442991096489567118e-04,1.263659911880838260e+00,1.853498741864106143e-04,9.150325212750458348e-02,6.453247896870603888e-04,-1.444378834832659830e+00,8.691655032020588825e-04,-3.101572328967093831e-04,2.716116977748061601e+00,3.983919529043745489e-04,1.966775508868980060e-01,1.387064352482210222e-03,-3.104555140749684750e+00,1.868188709259826661e-03
6.199999999999999956e-01,-3.620031336654844798e-05,-6.829856753093134225e-01,4.649871745100476870e-05,-2.470445818471624644e-01,1.618926108879318346e-04,2.777648724457459473e+00,2.180475240620155389e-04,-1.473903485884446325e-04,1.290730589831512454e+00,1.893205206436762939e-04,9.346347500590242163e-02,6.591492209212548555e-04,-1.475320952968169674e+00,8.877851485685073077e-04,-3.080620928132565980e-04,2.697769362577913999e+00,3.957007793287676124e-04,1.953489762909423610e-01,1.377694607672222925e-03,-3.083583590752525083e+00,1.855568926023858220e-03
6.300000000000000044e-01,-3.768958291618397494e-05,-6.699438053183099928e-01,4.841166011798395097e-05,-2.461002031367349741e-01,1.685528221757486066e-04,2.762741706513361706e+00,2.270179308833844664e-04,-1.504597872069664190e-04,1.317610357445053726e+00,1.932631649409970545e-04,9.540987381933771494e-02,6.728761582237348816e-04,-1.506044858238245743e+00,9.062734827509255804e-04,-3.057976632531540177e-04,2.677939241204740917e+00,3.927921561564552146e-04,1.939130514992571386e-01,1.367567777831142683e-03,-3.060917517915773711e+00,1.841929451304573969e-03
6.400000000000000133e-01,-3.920943084612666242e-05,-6.566341535408602992e-01,5.036388022026086128e-05,-2.451364340000622977e-01,1.753497840428911217e-04,2.747528610690983530e+00,2.361725223013973511e-04,-1.535057474462461335e-04,1.344284519585932758e+00,1.971756516396382000e-04,9.734138447399948157e-02,6.864980970949463536e-04,-1.536533753922081580e+00,9.246203982000060842e-04,-3.033669115145722181e-04,2.656652598929172271e+00,3.896698948339801199e-04,1.923716581411420989e-01,1.356697133110618689e-03,-3.036586623757927761e+00,1.827288158207454778e-03
6.500000000000000222e-01,-4.075961410593013028e-05,-6.430588484246476666e-01,5.235506556346530409e-05,-2.441534285607999955e-01,1.822824095354719687e-04,2.732011869832227546e+00,2.455098343356870564e-04,-1.565265809209901706e-04,1.370738640971631339e+00,2.010558634153312345e-04,9.925696169237012423e-02,7.000076657368546357e-04,-1.566771140314062283e+00,9.428159660975001270e-04,-3.007728048956811789e-04,2.633935421051830428e+00,3.863378068078842254e-04,1.907266778458965029e-01,1.345095943662297103e-03,-3.010620609797476366e+00,1.811662919837978046e-03
6.600000000000000311e-01,-4.233987330965996887e-05,-6.292201614709158619e-01,5.438488297055670294e-05,-2.431513513012973360e-01,1.893495386451308376e-04,2.716194080290978086e+00,2.550283046113590571e-04,-1.595206689188860116e-04,1.396958546172632820e+00,2.049017210582723713e-04,1.011555790132246807e-01,7.133976250529387155e-04,-1.596740814723751400e+00,9.608504363562098095e-04,-2.980183106946516928e-04,2.609813692873347968e+00,3.827997035247105123e-04,1.889799922428202772e-01,1.332777479637828203e-03,-2.983049177552917985e+00,1.795071609301625943e-03
6.700000000000000400e-01,-4.394993303262358347e-05,-6.151205046359383699e-01,5.645297866296882829e-05,-2.421303768744343665e-01,1.965499396360500031e-04,2.700077998962946424e+00,2.647262741463024603e-04,-1.624864224006032263e-04,1.422930319612429217e+00,2.087111834731235631e-04,1.030362287916313790e-01,7.266608686481957572e-04,-1.626426871475901148e+00,9.787142376199940968e-04,-2.951063962096537934e-04,2.584313399694348146e+00,3.790593964310010403e-04,1.871334829612127659e-01,1.319755011188858147e-03,-2.953902028542743086e+00,1.777532099703876302e-03
6.800000000000000488e-01,-4.558950210809993711e-05,-6.007624277324890016e-01,5.855897864175434924e-05,-2.410906899154590111e-01,2.038823103719690760e-04,2.683666540315520432e+00,2.746019891384998625e-04,-1.654222819997930674e-04,1.448640305567519659e+00,2.124822476790123665e-04,1.048979221989514710e-01,7.397904228291395838e-04,-1.655813701910448854e+00,9.963979772637673003e-04,-2.920400287388580027e-04,2.557460526815460877e+00,3.751206969732985737e-04,1.851890316303737016e-01,1.306041808467036346e-03,-2.923208864285448794e+00,1.759062264150210641e-03
6.900000000000000577e-01,-4.725827392406946960e-05,-5.861486158313111705e-01,6.070248906872958170e-05,-2.400324848538241407e-01,2.113452796432005942e-04,2.666962773417613786e+00,2.846536027533386692e-04,-1.683267180230883342e-04,1.474075108167407944e+00,2.162129488095314268e-04,1.067396892228391070e-01,7.527794466037993765e-04,-1.684885994382515184e+00,1.013892441393497235e-03,-2.888221755804344626e-04,2.529281059537310750e+00,3.709874165981451180e-04,1.831485198796025393e-01,1.291651141624009826e-03,-2.890999386299526019e+00,1.739679975746106361e-03
7.000000000000000666e-01,-4.895592671994377938e-05,-5.712818866625889447e-01,6.288309664761899942e-05,-2.389559657250245606e-01,2.189374084936446664e-04,2.649969918969512506e+00,2.948791769109207614e-04,-1.711982304501035899e-04,1.499221591394604092e+00,2.199013601127389390e-04,1.085605786672414336e-01,7.656212316817214087e-04,-1.713628734262405917e+00,1.031188594846206520e-03,-2.854558040325536408e-04,2.499800983160526346e+00,3.666633667520833293e-04,1.810138293381988728e-01,1.276596280811426697e-03,-2.857303296103468782e+00,1.719403107597044329e-03
7.099999999999999645e-01,-5.068212388329556959e-05,-5.561651880174157681e-01,6.510036900520009063e-05,-2.378613459824341914e-01,2.266571915478046988e-04,2.632691346332723281e+00,3.052766840733737888e-04,-1.740353489334350802e-04,1.524066879084624793e+00,2.235455929511585122e-04,1.103596581523986209e-01,7.783092024739680708e-04,-1.742027203935612167e+00,1.048277581189972904e-03,-2.819438813933859505e-04,2.469046282985735363e+00,3.621523588816557551e-04,1.787868416354623791e-01,1.260890496180935936e-03,-2.822150295215773319e+00,1.698249532808504764e-03
7.199999999999999734e-01,-5.243651424658843163e-05,-5.408015951492647355e-01,6.735385507244786901e-05,-2.367488483091430007e-01,2.345030583378023090e-04,2.615130570559822232e+00,3.158440090321617036e-04,-1.768366327986608687e-04,1.548598354925993847e+00,2.271437968017792509e-04,1.121360141148438627e-01,7.908369160931189544e-04,-1.770066982802810385e+00,1.065150722723929699e-03,-2.782893749611016964e-04,2.437042944313564163e+00,3.574582044334046718e-04,1.764694384006925687e-01,1.244547057884184569e-03,-2.785570085154931874e+00,1.676237124485966800e-03
7.299999999999999822e-01,-5.421873238390666921e-05,-5.251943081754586462e-01,6.964308546567962873e-05,-2.356187044297942679e-01,2.424733746303925927e-04,2.597291249424302340e+00,3.265789506953948609e-04,-1.796006710443407014e-04,1.572803662460240837e+00,2.306941592560557278e-04,1.138887518074033905e-01,8.031980623532699844e-04,-1.797733947279862576e+00,1.081799520478264262e-03,-2.744952520338712378e-04,2.403816952444641331e+00,3.525847148538726814e-04,1.740635012631890910e-01,1.227579236072821574e-03,-2.747592367439439798e+00,1.653383755734910438e-03
7.399999999999999911e-01,-5.602839890768493962e-05,-5.093466494786407228e-01,7.196757286769934700e-05,-2.344711549224215152e-01,2.505664437539786306e-04,2.579177180450423101e+00,3.374792238751402268e-04,-1.823260823420157087e-04,1.596670705081899566e+00,2.341949060199075775e-04,1.156169952991962097e-01,8.153864637700322269e-04,-1.825014270797812088e+00,1.098215654214217780e-03,-2.705644799098647166e-04,2.369394292679591008e+00,3.475357015896018433e-04,1.715709118522513454e-01,1.210000300898493543e-03,-2.708246843587787112e+00,1.629707299660814162e-03
7.500000000000000000e-01,-5.786512076543836241e-05,-4.932620611082434436e-01,7.432681240894268302e-05,-2.333064490302855787e-01,2.587805079256276768e-04,2.560792297943057516e+00,3.485424610747331602e-04,-1.850115150362092997e-04,1.620187646038514062e+00,2.376443009137204178e-04,1.173198874756346266e-01,8.273960755605353585e-04,-1.851894423802892486e+00,1.114390982424088520e-03,-2.665000258872527632e-04,2.333800950319042666e+00,3.423149760871348679e-04,1.689935517971790646e-01,1.191823522512849669e-03,-2.667563215118471387e+00,1.605225629369158623e-03
7.600000000000000089e-01,-5.972849153649218096e-05,-4.769441021819582627e-01,7.672028204862148899e-05,-2.321248444737116778e-01,2.671137495780858827e-04,2.542140670017539072e+00,3.597662142760870785e-04,-1.876556471444260240e-04,1.643342908430631244e+00,2.410406458723448199e-04,1.189965900384236941e-01,8.392209856434238715e-04,-1.878361173756518010e+00,1.130317542331227493e-03,-2.623048572642055739e-04,2.297062910663623558e+00,3.369263497930141942e-04,1.663333027272718145e-01,1.173062171067537846e-03,-2.625571183549985310e+00,1.579956617965423823e-03
7.700000000000000178e-01,-6.161809172871158657e-05,-4.603964462872064400e-01,7.914744295586841603e-05,-2.309266072619266252e-01,2.755642926867934279e-04,2.523226495629511845e+00,3.711479567270043172e-04,-1.902571863571524927e-04,1.666125175211805587e+00,2.443822809450969585e-04,1.206462835055615995e-01,8.508554146388593508e-04,-1.904401585135289787e+00,1.145987549890041491e-03,-2.579819413388936703e-04,2.259206159013961379e+00,3.313736341537823699e-04,1.635920462718292168e-01,1.153729516714206401e-03,-2.582300450400824232e+00,1.553918138555089546e-03
7.800000000000000266e-01,-6.353348907523152908e-05,-4.436228788826089842e-01,8.160773989088156068e-05,-2.297120115048956746e-01,2.841302040968993799e-04,2.504054101604777927e+00,3.826850847284862301e-04,-1.928148700378568914e-04,1.688523389188598012e+00,2.476675842957585041e-04,1.222681672113394707e-01,8.622937158685198234e-04,-1.930003019430993394e+00,1.161393399785992002e-03,-2.535342454094871405e-04,2.220256680670681604e+00,3.256606406159814546e-04,1.607716640601507541e-01,1.133838829604502576e-03,-2.537780717189479507e+00,1.527128064243634493e-03
7.900000000000000355e-01,-6.547423883118649358e-05,-4.266272946994563720e-01,8.410060158606916573e-05,-2.284813392251597852e-01,2.928094948502772861e-04,2.484627939669147079e+00,3.943749194220440486e-04,-1.953274652229890879e-04,1.710526753020575441e+00,2.508949722025764599e-04,1.238614593063414593e-01,8.735303753556000837e-04,-1.955153135150599741e+00,1.176527665435595209e-03,-2.489647367741568314e-04,2.180240460934415481e+00,3.197911806261546463e-04,1.578740377215362423e-01,1.113403379890076216e-03,-2.492041685434449594e+00,1.499604268136540833e-03
8.000000000000000444e-01,-6.743988407044047362e-05,-4.094136951431778249e-01,8.662544112719433446e-05,-2.272348801696725540e-01,3.016001215125403852e-04,2.464952583478281056e+00,4.062147085770096864e-04,-1.977937686219808223e-04,1.732124729220311687e+00,2.540628990582633243e-04,1.254253967574447404e-01,8.845600118248111510e-04,-1.979839887816265076e+00,1.191383098986422209e-03,-2.442763827310724515e-04,2.139183485105784488e+00,3.137690656308434085e-04,1.549010488852848866e-01,1.092436437722572829e-03,-2.445113056654221850e+00,1.471364623339284665e-03
