t,q0,q1,q2,q3,q4,q5,q6,dq0,dq1,dq2,dq3,dq4,dq5,dq6,ddq0,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
1.895289583154303070e+00,-3.083828833262165087e-02,6.614382669260865377e-01,-2.193190462737105995e-02,-4.981415625723161211e-01,2.744484494384443751e-01,-1.481986231812811201e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.387558785915952164e-01,2.672162853168084662e-01,-1.830478333506675159e-01,8.706263417346650213e-01,4.761734624552609735e-02,-8.955869600026975519e-01,0.000000000000000000e+00,-4.123454393730195733e+00,0.000000000000000000e+00,4.331727862578035548e+00,0.000000000000000000e+00,1.099587838328052314e+01,0.000000000000000000e+00
1.896289208461873876e+00,-3.083828833262165087e-02,6.615749425606979317e-01,-2.193190462737105995e-02,-4.983223249298053825e-01,2.744484494384443751e-01,-1.476685413853453567e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.347276144218893246e-01,2.672162853168084662e-01,-1.785615533131587884e-01,8.706263417346650213e-01,5.835938403140850800e-02,-8.955869600026975519e-01,0.000000000000000000e+00,-3.936024648560649375e+00,0.000000000000000000e+00,4.644110771193947329e+00,0.000000000000000000e+00,1.049606572949506500e+01,0.000000000000000000e+00
1.897288833769444905e+00,-3.083828833262165087e-02,6.617076850511089958e-01,-2.193190462737105995e-02,-4.984984465721735147e-01,2.744484494384443751e-01,-1.470335757440611145e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.308867097425217008e-01,2.672162853168084662e-01,-1.737630074584171347e-01,8.706263417346650213e-01,6.860179650972217380e-02,-8.955869600026975519e-01,0.000000000000000000e+00,-3.748594903391060829e+00,0.000000000000000000e+00,4.956493679809927499e+00,0.000000000000000000e+00,9.996253075709494951e+00,0.000000000000000000e+00
1.898288459077015711e+00,-3.083828833262165087e-02,6.618366816865551838e-01,-2.193190462737105995e-02,-4.986696153506947060e-01,2.744484494384443751e-01,-1.462987206370473282e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.272331645534940103e-01,2.672162853168084662e-01,-1.686521957864446641e-01,8.706263417346650213e-01,7.834458368046263999e-02,-8.955869600026975519e-01,0.000000000000000000e+00,-3.561165158221514027e+00,0.000000000000000000e+00,5.268876588425839280e+00,0.000000000000000000e+00,9.496440421924036812e+00,0.000000000000000000e+00
1.899288084384586517e+00,-3.083828833262165087e-02,6.619621197562719495e-01,-2.193190462737105995e-02,-4.988356930283015522e-01,2.744484494384443751e-01,-1.454689704439093151e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.237669788548054345e-01,2.672162853168084662e-01,-1.632389759973703891e-01,8.706263417346650213e-01,8.758774554363217557e-02,-8.955869600026975519e-01,0.000000000000000000e+00,-3.373735413051967225e+00,0.000000000000000000e+00,5.581259497041737738e+00,0.000000000000000000e+00,8.996627768138578674e+00,0.000000000000000000e+00
1.900287709692157323e+00,-3.083828833262165087e-02,6.620841865494944134e-01,-2.193190462737105995e-02,-4.989961125604381875e-01,2.744484494384443751e-01,-1.445493195442657496e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.204881526464559455e-01,2.672162853168084662e-01,-1.577944270652780201e-01,8.706263417346650213e-01,9.633128209923080831e-02,-8.955869600026975519e-01,0.000000000000000000e+00,-3.186305667882420423e+00,0.000000000000000000e+00,5.310509446470756956e+00,0.000000000000000000e+00,8.496815114353120535e+00,0.000000000000000000e+00
1.901287334999728129e+00,-3.083828833262165087e-02,6.622030693554584735e-01,-2.193190462737105995e-02,-4.991512457998913410e-01,2.744484494384443751e-01,-1.435447623177308653e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.173966859284455572e-01,2.672162853168084662e-01,-1.526420910371678041e-01,8.706263417346650213e-01,1.045751933472585382e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-2.998875922712873621e+00,0.000000000000000000e+00,4.998126537854845175e+00,0.000000000000000000e+00,7.997002460567663285e+00,0.000000000000000000e+00
1.902286960307298935e+00,-3.083828833262165087e-02,6.623189554633995835e-01,-2.193190462737105995e-02,-4.993013847596433075e-01,2.744484494384443751e-01,-1.424602931439145591e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.144925787007742557e-01,2.672162853168084662e-01,-1.478020208262893764e-01,8.706263417346650213e-01,1.123194792877153514e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-2.811446177543326819e+00,0.000000000000000000e+00,4.685743629238934282e+00,0.000000000000000000e+00,7.497189806782205146e+00,0.000000000000000000e+00
1.903286585614869741e+00,-3.083828833262165087e-02,6.624320321625531971e-01,-2.193190462737105995e-02,-4.994468415884200652e-01,2.744484494384443751e-01,-1.413009064024354534e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.117758309634420549e-01,2.672162853168084662e-01,-1.432742164326427925e-01,8.706263417346650213e-01,1.195641399206012478e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-2.624016432373780017e+00,0.000000000000000000e+00,4.373360720623022502e+00,0.000000000000000000e+00,6.997377152996747007e+00,0.000000000000000000e+00
1.904286210922440548e+00,-3.083828833262165087e-02,6.625424867421552122e-01,-2.193190462737105995e-02,-4.995879284349473148e-01,2.744484494384443751e-01,-1.400715964729034105e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.092464427164489410e-01,2.672162853168084662e-01,-1.390586778562279968e-01,8.706263417346650213e-01,1.263091752459162276e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-2.436586687204233215e+00,0.000000000000000000e+00,4.060977812007111609e+00,0.000000000000000000e+00,6.497564499211288869e+00,0.000000000000000000e+00
1.905285836230011576e+00,-3.083828833262165087e-02,6.626505064914404164e-01,-2.193190462737105995e-02,-4.997249574479509793e-01,2.744484494384443751e-01,-1.387773577349323863e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.069044139597944559e-01,2.672162853168084662e-01,-1.351554050970441845e-01,8.706263417346650213e-01,1.325545852636615674e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-2.249156942034644668e+00,0.000000000000000000e+00,3.748594903391130551e+00,0.000000000000000000e+00,5.997751845425719708e+00,0.000000000000000000e+00
1.906285461537582382e+00,-3.083828833262165087e-02,6.627562786996449296e-01,-2.193190462737105995e-02,-4.998582407761569257e-01,2.744484494384443751e-01,-1.374231845681372216e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.047497446934795712e-01,2.672162853168084662e-01,-1.315643981550931041e-01,8.706263417346650213e-01,1.383003699738346026e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-2.061727196865097866e+00,0.000000000000000000e+00,3.436211994775219214e+00,0.000000000000000000e+00,5.497939191640261569e+00,0.000000000000000000e+00
1.907285086845153188e+00,-3.083828833262165087e-02,6.628599906560038724e-01,-2.193190462737105995e-02,-4.999880905682909660e-01,2.744484494384443751e-01,-1.360140713521274837e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.027824349175037871e-01,2.672162853168084662e-01,-1.282856570303738675e-01,8.706263417346650213e-01,1.435465293764367212e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-1.874297451695551286e+00,0.000000000000000000e+00,3.123829086159307877e+00,0.000000000000000000e+00,4.998126537854803431e+00,0.000000000000000000e+00
1.908284712152723994e+00,-3.083828833262165087e-02,6.629618296497532537e-01,-2.193190462737105995e-02,-5.001148189730789673e-01,2.744484494384443751e-01,-1.345550124665218297e-02,3.349175650147803718e-01,-6.374968492206157800e-01,1.010024846318670899e-01,2.672162853168084662e-01,-1.253191817228864469e-01,8.706263417346650213e-01,1.482930634714679230e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-1.686867706526004485e+00,0.000000000000000000e+00,2.811446177543396541e+00,0.000000000000000000e+00,4.498313884069345292e+00,0.000000000000000000e+00
1.909284337460294800e+00,-3.083828833262165087e-02,6.630619829701280832e-01,-2.193190462737105995e-02,-5.002387381392467969e-01,2.744484494384443751e-01,-1.330510022909301392e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.940989383656949341e-02,2.672162853168084662e-01,-1.226649722326308700e-01,8.706263417346650213e-01,1.525399722589282081e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-1.499437961356457683e+00,0.000000000000000000e+00,2.499063268927485204e+00,0.000000000000000000e+00,3.998501230283887153e+00,0.000000000000000000e+00
1.910283962767865606e+00,-3.083828833262165087e-02,6.631606379063641477e-01,-2.193190462737105995e-02,-5.003601602155202110e-01,2.744484494384443751e-01,-1.315070352049710518e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.800466253161098373e-02,2.672162853168084662e-01,-1.203230285596070953e-01,8.706263417346650213e-01,1.562872557388175765e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-1.312008216186910881e+00,0.000000000000000000e+00,2.186680360311573867e+00,0.000000000000000000e+00,3.498688576498429015e+00,0.000000000000000000e+00
1.911283588075436413e+00,-3.083828833262165087e-02,6.632579817476966788e-01,-2.193190462737105995e-02,-5.004793973506251881e-01,2.744484494384443751e-01,-1.299281055882544125e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.678679071699157477e-02,2.672162853168084662e-01,-1.182933507038151505e-01,8.706263417346650213e-01,1.595349139111360282e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-1.124578471017364079e+00,0.000000000000000000e+00,1.874297451695662753e+00,0.000000000000000000e+00,2.998875922712970876e+00,0.000000000000000000e+00
1.912283213383007219e+00,-3.083828833262165087e-02,6.633542017833614635e-01,-2.193190462737105995e-02,-5.005967616932874842e-01,2.744484494384443751e-01,-1.283192078203900834e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.575627839271125263e-02,2.672162853168084662e-01,-1.165759386652550217e-01,8.706263417346650213e-01,1.622829467758835631e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-9.371487258478172766e-01,0.000000000000000000e+00,1.561914543079751416e+00,0.000000000000000000e+00,2.499063268927512738e+00,0.000000000000000000e+00
1.913282838690578247e+00,-3.083828833262165087e-02,6.634494853025935113e-01,-2.193190462737105995e-02,-5.007125653922329667e-01,2.744484494384443751e-01,-1.266853362810007808e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.491312555876987855e-02,2.672162853168084662e-01,-1.151707924439264036e-01,8.706263417346650213e-01,1.645313543330605699e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-7.497189806782288413e-01,0.000000000000000000e+00,1.249531634463770580e+00,0.000000000000000000e+00,1.999250615141943577e+00,0.000000000000000000e+00
1.914282463998149053e+00,-3.083828833262165087e-02,6.635440195946289421e-01,-2.193190462737105995e-02,-5.008271205961876138e-01,2.744484494384443751e-01,-1.250314853496926545e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.425733221516778559e-02,2.672162853168084662e-01,-1.140779120398299901e-01,8.706263417346650213e-01,1.662801365826661604e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-5.622892355086820393e-01,0.000000000000000000e+00,9.371487258478592430e-01,0.000000000000000000e+00,1.499437961356485438e+00,0.000000000000000000e+00
1.915282089305719859e+00,-3.083828833262165087e-02,6.636379919487025436e-01,-2.193190462737105995e-02,-5.009407394538769598e-01,2.744484494384443751e-01,-1.233626494060840323e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.378889836190479334e-02,2.672162853168084662e-01,-1.132972974529654064e-01,8.706263417346650213e-01,1.675292935247008341e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-3.748594903391352373e-01,0.000000000000000000e+00,6.247658172319479064e-01,0.000000000000000000e+00,9.996253075710272995e-01,0.000000000000000000e+00
1.916281714613290665e+00,-3.083828833262165087e-02,6.637315896540508797e-01,-2.193190462737105995e-02,-5.010537341140269829e-01,2.744484494384443751e-01,-1.216838228297847414e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.350782399898088793e-02,2.672162853168084662e-01,-1.128289486833326388e-01,8.706263417346650213e-01,1.682788251591645912e-01,-8.955869600026975519e-01,0.000000000000000000e+00,-1.874297451695884353e-01,0.000000000000000000e+00,3.123829086160366808e-01,0.000000000000000000e+00,4.998126537855691609e-01,0.000000000000000000e+00
1.917281339920861694e+00,-3.083828833262165087e-02,6.638249999999084050e-01,-2.193190462737105995e-02,-5.011664197463419068e-01,2.744484494384443751e-01,-1.200000000004131095e-02,3.349175650147803718e-01,-6.374968492206157800e-01,9.341410912639611097e-02,2.672162853168084662e-01,-1.126622445150290835e-01,8.706263417346650213e-01,1.685287314860573760e-01,-8.955869600026975519e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.938893903907228378e-14,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.918279178266100615e+00,-3.147434490029654003e-02,6.639181810811227713e-01,-2.166530745761295965e-02,-5.012787865903196582e-01,2.753171315583703427e-01,-1.199999899706150237e-02,3.340239970021288696e-01,-6.373101480611974567e-01,9.332081188978630371e-02,2.670918261252297476e-01,-1.125066528817157407e-01,8.704396561524682108e-01,-1.694065894508600678e-21,-8.953379665340474025e-01,3.734031430601000290e-01,-1.865951386895934039e-01,-2.489189676944285334e-01,3.111839231335638556e-01,-3.733720550858741771e-01,0.000000000000000000e+00,4.979878047463778268e-01
1.919277016611339315e+00,-3.211002874440993526e-02,6.640111758892507376e-01,-2.139895875651165111e-02,-5.013908428191319322e-01,2.761854409806414057e-01,-1.199999899706150237e-02,3.331309260516823190e-01,-6.367504608489404916e-01,9.304107471649829264e-02,2.667187177780708240e-01,-1.120402322342514828e-01,8.698800000281854405e-01,-1.694065894508600678e-21,-8.945915999703719645e-01,7.475925225246662364e-01,-3.736898284218765354e-01,-4.983785540041393847e-01,6.230084060207023988e-01,-7.475614345504403291e-01,0.000000000000000000e+00,9.969069773657994737e-01
1.920274854956578237e+00,-3.274496742786241199e-02,6.641037982234810899e-01,-2.113310681272327629e-02,-5.015022780660892687e-01,2.770530052733395920e-01,-1.199999899706150237e-02,3.322388487657310097e-01,-6.358173948777544604e-01,9.257464816374570693e-02,2.660966902582924121e-01,-1.112626626210129338e-01,8.689469651449734933e-01,-1.694065894508600678e-21,-8.933473950614576609e-01,1.121781901989232333e+00,-5.607845181541596391e-01,-7.478381403138502082e-01,9.348328889078409976e-01,-1.121750814015006537e+00,0.000000000000000000e+00,1.495826149985221010e+00
1.921272693301817158e+00,-3.337878838251557428e-02,6.641958617997445469e-01,-2.086800000500676003e-02,-5.016127818577433839e-01,2.779194518683263948e-01,-1.199999899706150237e-02,3.313482619017927289e-01,-6.345109501476391412e-01,9.192153223152854657e-02,2.652257435658946227e-01,-1.101739440420001215e-01,8.676405515028324800e-01,-1.694065894508600678e-21,-8.916053518073046025e-01,1.495971281453798873e+00,-7.478792078864426873e-01,-9.972977266235610871e-01,1.246657371794979596e+00,-1.495940193479572855e+00,0.000000000000000000e+00,1.994745322604642990e+00
1.922270531647055858e+00,-3.401111904023102622e-02,6.642871803339721604e-01,-2.060388671212103756e-02,-5.017220437206455497e-01,2.787844081974635291e-01,-1.199999899706150237e-02,3.304596622173853748e-01,-6.328311266585948669e-01,9.108172691984682545e-02,2.641058777008773450e-01,-1.087740764972130181e-01,8.659607591017624006e-01,-1.694065894508600678e-21,-8.893654702079125673e-01,1.870160660918365192e+00,-9.349738976187258466e-01,-1.246757312933271855e+00,1.558481854682118195e+00,-1.870129572944139174e+00,0.000000000000000000e+00,2.493664495224064748e+00
1.923268369992294780e+00,-3.464158683287038576e-02,6.643775675420944271e-01,-2.034101531282504066e-02,-5.018297531813470380e-01,2.796475016926124879e-01,-1.199999899706150237e-02,3.295735464700269013e-01,-6.307779244106214156e-01,9.005523222870055744e-02,2.627370926632406900e-01,-1.070630599866516514e-01,8.639075879417632553e-01,-1.694065894508600678e-21,-8.866277502632817775e-01,2.244350040382931066e+00,-1.122068587351008784e+00,-1.496216899242982734e+00,1.870306337569256572e+00,-2.244318952408705492e+00,0.000000000000000000e+00,2.992583667843486062e+00
1.924266208337533701e+00,-3.526981919229525697e-02,6.644668371400422879e-01,-2.007963418587768722e-02,-5.019355997663991209e-01,2.805083597856349864e-01,-1.199999899706150237e-02,3.286904114172350400e-01,-6.283513434037187873e-01,8.884204815808970090e-02,2.611193884529846021e-01,-1.050408945103159936e-01,8.614810380228348219e-01,-1.694065894508600678e-21,-8.833921919734120110e-01,2.618539419847497385e+00,-1.309163277083292165e+00,-1.745676485552693613e+00,2.182130820456395170e+00,-2.618508331873271811e+00,0.000000000000000000e+00,3.491502840462907820e+00
1.925264046682772401e+00,-3.589544355036723700e-02,6.645548028437465726e-01,-1.981999171003791596e-02,-5.020392730023532923e-01,2.813666099083925176e-01,-1.199999899706150237e-02,3.278107538165276891e-01,-6.255513836378870929e-01,8.744217470801428360e-02,2.592527650701091368e-01,-1.027075800682060586e-01,8.586811093449773225e-01,-1.694065894508600678e-21,-8.796587953383036007e-01,2.992728799312063703e+00,-1.496257966815575324e+00,-1.995136071862404270e+00,2.493955303343533991e+00,-2.992697711337837685e+00,0.000000000000000000e+00,3.990422013082330022e+00
1.926261885028011323e+00,-3.651808733894793685e-02,6.646412783691381110e-01,-1.956233626406464823e-02,-5.021404624157607133e-01,2.822218794927467966e-01,-1.199999899706150237e-02,3.269350704254226914e-01,-6.223780451131262215e-01,8.585561187847429165e-02,2.571372225146141832e-01,-1.000631166603218464e-01,8.555078019081906460e-01,-1.694065894508600678e-21,-8.754275603579562137e-01,3.366918178776630022e+00,-1.683352656547858484e+00,-2.244595658172114927e+00,2.805779786230672812e+00,-3.366887090802403559e+00,0.000000000000000000e+00,4.489341185701751336e+00
1.927259723373250022e+00,-3.713737798989896061e-02,6.647260774321476218e-01,-1.930691622671682275e-02,-5.022388575331728777e-01,2.830737959705593165e-01,-1.199999899706150237e-02,3.260638580014380006e-01,-6.188313278294361730e-01,8.408235966946975282e-02,2.547727607864998522e-01,-9.710750428666337086e-02,8.519611157124749035e-01,-1.694065894508600678e-21,-8.706984870323699610e-01,3.741107558241195896e+00,-1.870447346280141643e+00,-2.494055244481825362e+00,3.117604269117811189e+00,-3.741076470266969878e+00,0.000000000000000000e+00,4.988260358321172205e+00
1.928257561718488944e+00,-3.775294293508191235e-02,6.648090137487058238e-01,-1.905397997675336436e-02,-5.023341478811410576e-01,2.839219867736917369e-01,-1.199999899706150237e-02,3.251976133020913484e-01,-6.149112317868169475e-01,8.212241808100062546e-02,2.521593798857660884e-01,-9.384074294723060428e-02,8.480410507578298729e-01,-1.694065894508600678e-21,-8.654715753615449536e-01,4.115296937705761771e+00,-2.057542036012424802e+00,-2.743514830791536241e+00,3.429428752004949565e+00,-4.115265849731535752e+00,0.000000000000000000e+00,5.487179530940593963e+00
1.929255400063727866e+00,-3.836440960635841002e-02,6.648899010347437688e-01,-1.880377589293319787e-02,-5.024260229862166360e-01,2.847660793340057173e-01,-1.199999899706150237e-02,3.243368330849006886e-01,-6.106177569852686560e-01,7.997578711306695121e-02,2.492970798124129195e-01,-9.026283264202358825e-02,8.437476070442557763e-01,-1.694065894508600678e-21,-8.597468253454810805e-01,4.489486317170327645e+00,-2.244636725744707295e+00,-2.992974417101246676e+00,3.741253234892087054e+00,-4.489455229196100738e+00,0.000000000000000000e+00,5.986098703560013945e+00
1.930253238408966565e+00,-3.897140543559004383e-02,6.649685530061920646e-01,-1.855655235401525854e-02,-5.025141723749508849e-01,2.856057010833628063e-01,-1.199999899706150237e-02,3.234820141073837529e-01,-6.059509034247912984e-01,7.764246676566870231e-02,2.461858605664402899e-01,-8.637377337104226727e-02,8.390807845717527247e-01,-1.694065894508600678e-21,-8.535242369841783416e-01,4.863675696634893519e+00,-2.431731415476990232e+00,-3.242434003410957111e+00,4.053077717779225431e+00,-4.863644608660667501e+00,0.000000000000000000e+00,6.485017876179435703e+00
1.931251076754205487e+00,-3.957355785463843173e-02,6.650447833789816521e-01,-1.831255773875847120e-02,-5.025982855738951871e-01,2.864404794536246635e-01,-1.199999899706150237e-02,3.226336531270585506e-01,-6.009106711053847638e-01,7.512245703880589265e-02,2.428257221478482553e-01,-8.217356513428668296e-02,8.340405833403203850e-01,-1.694065894508600678e-21,-8.468038102776367371e-01,5.237865076099459394e+00,-2.618826105209273170e+00,-3.491893589720667990e+00,4.364902200666364251e+00,-5.237833988125233375e+00,0.000000000000000000e+00,6.983937048798857461e+00
1.932248915099444408e+00,-4.017049429536518473e-02,6.651184058690432499e-01,-1.807204042592176416e-02,-5.026780521096009258e-01,2.872700418766527264e-01,-1.199999899706150237e-02,3.217922469014428133e-01,-5.954970600270491632e-01,7.241575793247850834e-02,2.392166645566367877e-01,-7.766220793175680759e-02,8.286270033499589793e-01,-1.694065894508600678e-21,-8.395855452258563778e-01,5.612054455564025268e+00,-2.805920794941556107e+00,-3.741353176030378425e+00,4.676726683553502184e+00,-5.612023367589799250e+00,0.000000000000000000e+00,7.482856221418278331e+00
1.933246753444683108e+00,-4.076184218963189304e-02,6.651892341923075769e-01,-1.783524879426407264e-02,-5.027531615086193728e-01,2.880940157843088212e-01,-1.199999899706150237e-02,3.209582921880544948e-01,-5.897100701897843855e-01,6.952236944668657714e-02,2.353586877928059151e-01,-7.283970176345266889e-02,8.228400446006683966e-01,-1.694065894508600678e-21,-8.318694418288370418e-01,5.986243835028591143e+00,-2.993015484673839488e+00,-3.990812762340089304e+00,4.988551166440641005e+00,-5.986212747054365124e+00,0.000000000000000000e+00,7.981775394037700089e+00
1.934244591789922030e+00,-4.134722896930016767e-02,6.652570820647055738e-01,-1.760243122254432496e-02,-5.028233032975018002e-01,2.889120286084544409e-01,-1.199999899706150237e-02,3.201322857444113823e-01,-5.835497015935904308e-01,6.644229158143005742e-02,2.312517918563556096e-01,-6.770604662937425300e-02,8.166797070924487478e-01,-1.694065894508600678e-21,-8.236555000865789511e-01,6.360433214493157017e+00,-3.180110174406121981e+00,-4.240272348649799738e+00,5.300375649327778049e+00,-6.360402126518930999e+00,0.000000000000000000e+00,8.480694566657120959e+00
1.935242430135160951e+00,-4.192628206623163351e-02,6.653217632021679595e-01,-1.737383608952144248e-02,-5.028881670027995909e-01,2.897237077809512451e-01,-1.199999899706150237e-02,3.193147243280314296e-01,-5.770159542384672990e-01,6.317552433670897694e-02,2.268959767472858713e-01,-6.226124252952154603e-02,8.101459908252998110e-01,-1.694065894508600678e-21,-8.149437199990819947e-01,6.734622593957723780e+00,-3.367204864138405362e+00,-4.489731934959510617e+00,5.612200132214917758e+00,-6.734591505983496873e+00,0.000000000000000000e+00,8.979613739276542717e+00
1.936240268480399651e+00,-4.249862891228786688e-02,6.653830913206255637e-01,-1.714971177395436044e-02,-5.029474774682423099e-01,2.905286807336607824e-01,-1.199999899706150237e-02,3.185061046964323683e-01,-5.701088281244151013e-01,5.972206771252334956e-02,2.222912424655967278e-01,-5.650718188330334374e-02,8.032388957992218081e-01,-1.694065894508600678e-21,-8.057341015663462835e-01,7.108811973422288766e+00,-3.554299553870687856e+00,-4.739191521269220608e+00,5.924024615102055691e+00,-7.108780885448062747e+00,0.000000000000000000e+00,9.478532911895962698e+00
1.937238106825638573e+00,-4.306389693933049961e-02,6.654408801360093273e-01,-1.693030665460200368e-02,-5.030009549156383430e-01,2.913265748984446568e-01,-1.199999899706150237e-02,3.177069236071322078e-01,-5.628283232514337264e-01,5.608192170887313366e-02,2.174375890112881515e-01,-5.074231555168009361e-02,7.959584220142146282e-01,-1.694065894508600678e-21,-7.960266447883715957e-01,7.483001352886855528e+00,-3.741394243602971237e+00,-4.988651107578932375e+00,5.631240100887803912e+00,-7.482970264912629510e+00,0.000000000000000000e+00,9.977452084515384456e+00
1.938235945170877494e+00,-4.362171357922112191e-02,6.654949433642498580e-01,-1.671586911022331090e-02,-5.030488303773430481e-01,2.921170177071645280e-01,-1.199999899706150237e-02,3.169176778176486797e-01,-5.551744396195232856e-01,5.225508632575837781e-02,2.123350163843601701e-01,-4.527913845005691884e-02,7.883045694702784933e-01,-1.694065894508600678e-21,-7.858213496651581531e-01,7.857190732351420515e+00,-3.928488933335254174e+00,-5.238110693888642366e+00,5.319415618000665980e+00,-7.857159644377194496e+00,0.000000000000000000e+00,1.047637125713480621e+01
1.939233783516116194e+00,-4.417170626382134480e-02,6.655450947212779855e-01,-1.650664751957720000e-02,-5.030914100494282559e-01,2.928996365916819999e-01,-1.199999899706150237e-02,3.161388640854996268e-01,-5.471471772286837787e-01,4.824156156317903343e-02,2.069835245848127558e-01,-4.012711031420800045e-02,7.802773381674131814e-01,-1.694065894508600678e-21,-7.751182161967058448e-01,8.231380111815987277e+00,-4.115583623067537111e+00,-5.487570280198353245e+00,5.007591135113527159e+00,-8.231349023841762147e+00,0.000000000000000000e+00,1.097529042975422797e+01
1.940231621861355116e+00,-4.471350242499277233e-02,6.655907912507748048e-01,-1.630289026142260622e-02,-5.031290044053426946e-01,2.936740589838585658e-01,-1.199999899706150237e-02,3.153709791682030028e-01,-5.387465360789149837e-01,4.414164469354499992e-02,2.013831136126459087e-01,-3.528623114413338008e-02,7.718767281056186924e-01,-1.694065894508600678e-21,-7.639172443830146708e-01,8.605569491280553152e+00,-4.067541642156461634e+00,-5.737029866508063236e+00,4.695766652226389226e+00,-8.605538403306326245e+00,0.000000000000000000e+00,1.147420960237364795e+01
1.941229460206594037e+00,-4.524672949459701554e-02,6.656328425074024002e-01,-1.610484571451846134e-02,-5.031619239185349812e-01,2.944399123155559961e-01,-1.199999899706150237e-02,3.146145198232766504e-01,-5.299725161702172338e-01,4.017629184889574823e-02,1.955337834678596842e-01,-3.075650093983303690e-02,7.631027392848950264e-01,-1.694065894508600678e-21,-7.522184342240847421e-01,8.979758870745119026e+00,-3.880446952424178697e+00,-5.986489452817774115e+00,4.383942169339251294e+00,-8.979727782770892119e+00,0.000000000000000000e+00,1.197312877499306971e+01
1.942227298551832737e+00,-4.577107389587072028e-02,6.656710301946726638e-01,-1.591272293278383348e-02,-5.031904790624537327e-01,2.951968830048294912e-01,-1.199999899706150237e-02,3.138699041335804574e-01,-5.210020916276950631e-01,3.639762838371105036e-02,1.895535086700177174e-01,-2.653791970130695704e-02,7.541323302863599531e-01,-1.694065894508600678e-21,-7.402578096937220131e-01,9.000000000000000000e+00,-3.693352262691895316e+00,-6.000000000000000000e+00,4.072117686452112473e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.943225136897071659e+00,-4.628646058045166739e-02,6.657055405966545436e-01,-1.572657195943421085e-02,-5.032149803105476771e-01,2.959448959825915493e-01,-1.199999899706150237e-02,3.131372320856324887e-01,-5.120215465205454342e-01,3.280565429799093408e-02,1.835664785985846592e-01,-2.263048742855516132e-02,7.451517851792104352e-01,-1.694065894508600678e-21,-7.282837495508559522e-01,9.000000000000000000e+00,-3.506257572959612823e+00,-6.000000000000000000e+00,3.760293203564974984e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
1.944222975242310358e+00,-4.679288617481831142e-02,6.657365599974175430e-01,-1.554639504622744826e-02,-5.032357381362654314e-01,2.966839478701393529e-01,-1.199999899706150237e-02,3.124165081579702297e-01,-5.030410014133958052e-01,2.940036959173536815e-02,1.775794485271516010e-01,-1.903420412157763586e-02,7.361712400720608063e-01,-1.694065894508600678e-21,-7.163096894079897803e-01,9.000000000000000000e+00,-3.319162883227329441e+00,-6.000000000000000000e+00,3.448468720677836163e+00,-9.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01
